% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.207865828e+04 +2.207865828e+04 +2.211455828e+04 +2.211455828e+04 +1.3642e+00 -1.1330e+00 +4.2509e+00 +4.5136e+00 -3.3390e+00
6 +7.592960426e+02 +7.592960426e+02 +7.951960426e+02 +7.951960426e+02 -1.6419e+00 -2.7760e+00 +4.8015e-01 +9.5547e-01 -3.4961e+00
28 +8.396140105e+01 +8.396140105e+01 +1.198614010e+02 +1.198614010e+02 -1.8872e+00 +9.9363e-01 +3.1916e-01 +1.6369e+00 -3.2305e+00
122 +4.726064866e+01 +4.726064866e+01 +8.316064866e+01 +8.316064866e+01 -7.2836e-01 +3.0203e+00 +3.5489e+00 +1.9842e+00 -3.8783e+00
970 +3.664500157e+01 +3.664500157e+01 +7.254500157e+01 +7.254500157e+01 +1.7863e-01 +1.0937e+00 +3.3070e+00 +1.9981e+00 -4.5871e+00
3896 +2.394178615e+01 +2.394178615e+01 +5.984178615e+01 +5.984178615e+01 +9.2602e-01 +2.1129e+00 +1.4012e+00 +2.7034e+00 -3.3876e+00
4905 +7.588419852e+00 +7.588419852e+00 +4.348841985e+01 +4.348841985e+01 +1.5683e+00 +9.7194e-01 +2.2844e+00 +2.7677e+00 -2.5106e+00
% function evaluation | noise-free fitness - Fopt (3.137000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.053486678e+04 +2.053486678e+04 +2.056623678e+04 +2.056623678e+04 +2.6287e+00 -1.9489e+00 -2.8830e+00 -9.7314e-01 -4.3995e+00
2 +5.951311401e+03 +5.951311401e+03 +5.982681401e+03 +5.982681401e+03 +1.7567e+00 -3.1128e+00 -3.5036e+00 -1.5360e+00 +3.6144e-01
9 +2.139786588e+02 +2.139786588e+02 +2.453486588e+02 +2.453486588e+02 -3.2756e+00 -3.7286e+00 -3.1183e+00 -4.0080e+00 -3.0209e+00
17 +7.946376621e+01 +7.946376621e+01 +1.108337662e+02 +1.108337662e+02 -3.0882e+00 -8.7767e-01 -1.3134e+00 -6.8901e-01 -1.0180e+00
91 +1.820038116e+01 +1.820038116e+01 +4.957038116e+01 +4.957038116e+01 +8.1569e-01 +1.5951e+00 -4.4702e+00 +1.0597e+00 -1.4952e+00
2865 +1.293557060e+01 +1.293557060e+01 +4.430557060e+01 +4.430557060e+01 -1.4964e-01 -2.0198e-01 -2.9216e+00 +2.2056e+00 -2.6906e+00
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.132279450e+05 +2.132279450e+05 +2.122279450e+05 +2.122279450e+05 +8.3041e-01 +2.6544e+00 +2.9173e+00 -1.5228e+00 +5.5867e-01
3 +6.148119070e+04 +6.148119070e+04 +6.048119070e+04 +6.048119070e+04 -4.3522e+00 -2.5346e+00 +3.2471e+00 +7.3430e-02 -2.8142e+00
8 +1.239141992e+04 +1.239141992e+04 +1.139141992e+04 +1.139141992e+04 -2.2566e+00 -2.5936e+00 +4.8435e+00 -1.5435e+00 +4.1248e+00
9 +8.473621865e+03 +8.473621865e+03 +7.473621865e+03 +7.473621865e+03 -2.9551e+00 +3.0586e+00 +4.0738e+00 +1.3510e+00 +1.6803e+00
57 +3.732933744e+03 +3.732933744e+03 +2.732933744e+03 +2.732933744e+03 -4.3983e+00 -1.8767e+00 +2.7273e+00 +1.9772e+00 -1.5362e+00
115 +3.752966323e+01 +3.752966323e+01 -9.624703368e+02 -9.624703368e+02 -3.9945e+00 -2.5223e+00 +4.4549e+00 +8.7284e-01 +5.7428e-01
1356 +1.377794424e+01 +1.377794424e+01 -9.862220558e+02 -9.862220558e+02 -2.3932e+00 -2.3427e+00 +2.8718e+00 +3.7500e+00 -1.4924e+00
2781 +3.847061902e+00 +3.847061902e+00 -9.961529381e+02 -9.961529381e+02 -8.7165e-01 -2.3226e+00 +3.4266e+00 +3.9163e+00 -1.2125e+00
% function evaluation | noise-free fitness - Fopt (1.319200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.427014235e+05 +1.427014235e+05 +1.428333435e+05 +1.428333435e+05 -2.9507e+00 +2.3051e+00 -1.3681e+00 -1.4823e-03 +4.0904e+00
29 +6.121286952e+04 +6.121286952e+04 +6.134478952e+04 +6.134478952e+04 -4.9605e+00 +2.2264e+00 -2.6947e+00 -2.6559e+00 +2.2432e+00
54 +1.408862040e+04 +1.408862040e+04 +1.422054040e+04 +1.422054040e+04 -4.1546e+00 +4.3159e+00 -2.4406e+00 -3.2581e-01 +2.9688e-01
730 +7.037432818e+03 +7.037432818e+03 +7.169352818e+03 +7.169352818e+03 -3.8406e+00 +3.7264e+00 -3.2960e+00 -8.3344e-03 -1.3890e-01
1518 +2.049935714e+03 +2.049935714e+03 +2.181855714e+03 +2.181855714e+03 -4.9580e+00 +2.5197e+00 -3.3974e+00 +5.9763e-01 -3.2405e+00
3545 +2.086837427e+02 +2.086837427e+02 +3.406037427e+02 +3.406037427e+02 -4.5594e+00 +4.7276e+00 -3.7788e+00 +1.4185e+00 -2.3189e+00
% function evaluation | noise-free fitness - Fopt (5.908400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.786752156e+05 +5.786752156e+05 +5.792660556e+05 +5.792660556e+05 +1.9439e+00 -4.0219e-01 +1.4175e+00 -1.0694e+00 +1.0929e+00
5 +1.868921945e+05 +1.868921945e+05 +1.874830345e+05 +1.874830345e+05 -8.4691e-02 -4.4410e+00 -4.4523e+00 +4.1368e+00 +3.9785e+00
10 +7.103926205e+04 +7.103926205e+04 +7.163010205e+04 +7.163010205e+04 +2.3979e+00 -1.2833e+00 -4.7288e+00 +1.9305e-01 -2.7400e+00
21 +2.347358920e+04 +2.347358920e+04 +2.406442920e+04 +2.406442920e+04 +3.8676e+00 -2.8198e+00 -4.1138e+00 -2.6684e+00 -3.3317e+00
73 +1.866442803e+03 +1.866442803e+03 +2.457282803e+03 +2.457282803e+03 -1.4178e+00 -2.3840e+00 -4.0323e+00 -2.9730e+00 -2.0771e+00
197 +1.168299944e+03 +1.168299944e+03 +1.759139944e+03 +1.759139944e+03 +1.0832e+00 -4.2173e+00 -1.5817e+00 -3.4745e+00 -2.6562e+00
446 +2.346163514e+01 +2.346163514e+01 +6.143016351e+02 +6.143016351e+02 +8.7288e-01 -3.5459e+00 -3.8186e+00 -3.7103e+00 -1.4741e+00
% function evaluation | noise-free fitness - Fopt (3.098000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.685155639e+05 +4.685155639e+05 +4.685465439e+05 +4.685465439e+05 +9.0383e-02 +4.6165e+00 -3.6462e-01 +7.7205e-01 +3.6128e+00
2 +1.660978803e+05 +1.660978803e+05 +1.661288603e+05 +1.661288603e+05 +2.4457e+00 +1.7772e+00 -4.2670e+00 -4.9006e+00 +3.2265e+00
5 +6.620649557e+03 +6.620649557e+03 +6.651629557e+03 +6.651629557e+03 +2.0167e+00 -3.2214e+00 -3.4496e-01 -3.6138e+00 +2.6968e+00
37 +2.193491044e+03 +2.193491044e+03 +2.224471044e+03 +2.224471044e+03 +1.1069e+00 -3.6969e+00 +1.9464e+00 -2.8058e+00 +2.3762e+00
42 +2.335647380e+01 +2.335647380e+01 +5.433647380e+01 +5.433647380e+01 +1.5833e+00 -3.8835e+00 -9.8241e-01 -4.5370e+00 +1.3476e+00
% function evaluation | noise-free fitness - Fopt (-1.445400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.111595766e+06 +1.111595766e+06 +1.111451226e+06 +1.111451226e+06 +4.6717e+00 +3.3760e+00 +3.5770e+00 +1.8063e+00 +2.0543e+00
2 +2.149726220e+05 +2.149726220e+05 +2.148280820e+05 +2.148280820e+05 -3.0777e+00 -4.4238e+00 -2.6821e+00 -1.8799e-01 +3.1854e+00
32 +1.386900382e+05 +1.386900382e+05 +1.385454982e+05 +1.385454982e+05 +1.9206e+00 -2.7095e+00 -3.8969e+00 -5.7949e-01 -1.4865e+00
46 +7.228586221e+04 +7.228586221e+04 +7.214132221e+04 +7.214132221e+04 -4.4424e-01 -1.4355e-01 -4.6549e+00 +7.6623e-01 -7.2234e-01
60 +3.033944445e+04 +3.033944445e+04 +3.019490445e+04 +3.019490445e+04 -2.8212e+00 +4.1215e+00 -3.3468e+00 -4.8538e+00 -4.5098e-01
84 +1.398476219e+03 +1.398476219e+03 +1.253936219e+03 +1.253936219e+03 -1.9987e+00 +1.8696e+00 -4.3021e+00 -3.0036e+00 +7.6682e-01
1287 +8.855644483e+02 +8.855644483e+02 +7.410244483e+02 +7.410244483e+02 -4.7251e+00 +4.4211e+00 -4.9723e+00 -2.4389e+00 +8.1936e-01
1465 +4.052240150e+02 +4.052240150e+02 +2.606840150e+02 +2.606840150e+02 -2.3567e+00 +3.8133e+00 -4.3753e+00 -1.1634e+00 +3.4117e+00
2494 +9.442795601e+01 +9.442795601e+01 -5.011204399e+01 -5.011204399e+01 -3.9564e+00 +4.6071e+00 -4.0839e+00 -2.4618e+00 +1.2345e+00
4619 +3.671648618e+01 +3.671648618e+01 -1.078235138e+02 -1.078235138e+02 -3.0971e+00 +2.3515e+00 -3.8777e+00 -1.7306e+00 +1.4630e+00
4940 +1.260101040e+01 +1.260101040e+01 -1.319389896e+02 -1.319389896e+02 -1.6729e+00 +2.5105e-01 -4.6984e+00 -1.3195e+00 +1.7943e+00
% function evaluation | noise-free fitness - Fopt (-9.649000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.072246947e+02 +1.072246947e+02 +1.073469466e+01 +1.073469466e+01 -8.9803e-01 -5.2205e-01 -2.1028e+00 -2.6167e+00 -6.1761e-01
15 +7.979516100e+01 +7.979516100e+01 -1.669483900e+01 -1.669483900e+01 -4.1092e+00 +1.6512e+00 +5.6189e-01 +4.2492e+00 +9.8426e-01
250 +4.141510153e+01 +4.141510153e+01 -5.507489847e+01 -5.507489847e+01 -2.4938e+00 +8.6609e-01 +6.2300e-01 -2.8428e-01 +2.5004e+00
