% function evaluation | noise-free fitness - Fopt (2.997000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.166063953e+03 +1.166063953e+03 +1.196033953e+03 +1.196033953e+03 -4.7481e+00 -1.5472e+00 -3.4787e+00 +7.7211e-02 +4.4470e+00
6 +6.767434836e+02 +6.767434836e+02 +7.067134836e+02 +7.067134836e+02 -2.1484e+00 -2.2649e+00 -4.2404e+00 -4.3457e+00 +2.8401e+00
9 +5.062731617e+02 +5.062731617e+02 +5.362431617e+02 +5.362431617e+02 -1.3452e+00 -1.5109e-02 -2.3606e+00 -4.1734e+00 +2.3208e+00
257 +3.661939110e+02 +3.661939110e+02 +3.961639110e+02 +3.961639110e+02 +1.1174e+00 -3.3818e+00 -4.0643e+00 -5.8537e-01 +2.7459e+00
743 +1.750822771e+02 +1.750822771e+02 +2.050522771e+02 +2.050522771e+02 +6.5413e-01 +1.0600e+00 -2.9220e+00 -1.5088e+00 +4.7216e+00
% function evaluation | noise-free fitness - Fopt (-5.171000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.321714824e+03 +2.321714824e+03 +2.270004824e+03 +2.270004824e+03 -3.1335e+00 -2.6068e+00 -2.4580e+00 +1.0907e-01 -3.0303e+00
5 +1.452136370e+03 +1.452136370e+03 +1.400426370e+03 +1.400426370e+03 -1.2683e+00 -8.0106e-02 -2.6841e+00 +3.5478e+00 +2.6490e+00
11 +5.376891607e+02 +5.376891607e+02 +4.859791607e+02 +4.859791607e+02 +4.7645e+00 +4.8112e+00 -6.5508e-01 -1.6786e+00 -3.6294e-01
41 +3.742355073e+02 +3.742355073e+02 +3.225255073e+02 +3.225255073e+02 +2.3277e+00 +2.0309e+00 -1.6455e+00 -4.2031e+00 +4.4956e-01
70 +1.376855048e+02 +1.376855048e+02 +8.597550476e+01 +8.597550476e+01 +2.7145e+00 +3.9202e+00 -2.6416e+00 -3.7643e+00 +7.8408e-01
2329 +7.976675034e+01 +7.976675034e+01 +2.805675034e+01 +2.805675034e+01 +2.9522e+00 +3.5934e+00 -3.1254e+00 -4.1671e+00 +5.5855e-01
% function evaluation | noise-free fitness - Fopt (-2.799500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.772346593e+03 +1.772346593e+03 +1.492396593e+03 +1.492396593e+03 +1.8889e+00 -3.9538e+00 -3.4413e+00 -1.5535e+00 +9.8120e-02
8 +1.443397550e+03 +1.443397550e+03 +1.163447550e+03 +1.163447550e+03 -4.2677e+00 +2.3975e-01 -8.0102e-02 -1.4627e+00 +1.2621e+00
37 +6.136846649e+02 +6.136846649e+02 +3.337346649e+02 +3.337346649e+02 -4.2564e+00 -2.9894e+00 +2.8154e+00 -2.1865e+00 -8.8590e-02
635 +2.930104996e+02 +2.930104996e+02 +1.306049962e+01 +1.306049962e+01 -3.9017e+00 -4.6269e+00 +3.2684e+00 -1.5656e+00 -2.2801e+00
2105 +2.190464179e+02 +2.190464179e+02 -6.090358206e+01 -6.090358206e+01 -4.0125e+00 -2.6836e+00 +4.2952e+00 -1.5211e+00 -3.2455e+00
% function evaluation | noise-free fitness - Fopt (9.319900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.399661798e+03 +1.399661798e+03 +2.331651798e+03 +2.331651798e+03 -2.6517e+00 -4.1235e+00 -1.7605e+00 +2.7820e+00 -9.0360e-01
7 +8.072631479e+02 +8.072631479e+02 +1.739253148e+03 +1.739253148e+03 -3.1337e+00 +2.1314e+00 +2.0798e+00 -3.4323e+00 -6.5324e-01
9 +6.297415224e+02 +6.297415224e+02 +1.561731522e+03 +1.561731522e+03 -3.3560e+00 -1.4321e+00 +1.7491e+00 -1.6746e+00 +2.0464e+00
100 +3.967784986e+02 +3.967784986e+02 +1.328768499e+03 +1.328768499e+03 -1.0191e-01 -1.1886e+00 +1.8462e+00 +6.6300e-01 +2.5103e+00
% function evaluation | noise-free fitness - Fopt (1.133100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.284531370e+03 +2.284531370e+03 +2.397841370e+03 +2.397841370e+03 -3.9642e+00 -4.2546e+00 +2.4068e+00 +3.1961e+00 +3.0977e+00
3 +1.388342668e+03 +1.388342668e+03 +1.501652668e+03 +1.501652668e+03 +1.8745e+00 -1.2459e+00 -2.9633e+00 -3.2459e+00 -3.7616e+00
7 +9.454254838e+02 +9.454254838e+02 +1.058735484e+03 +1.058735484e+03 -1.9103e-01 -1.7220e+00 -3.9328e+00 +3.7529e+00 +2.1182e+00
26 +5.080872702e+02 +5.080872702e+02 +6.213972702e+02 +6.213972702e+02 +6.4463e-01 +4.1373e+00 -4.1681e-01 +1.2490e+00 +1.2618e+00
90 +3.116524840e+02 +3.116524840e+02 +4.249624840e+02 +4.249624840e+02 +2.7175e+00 +3.6152e+00 +3.0380e-02 +1.4870e+00 -6.0128e-01
93 +1.893513331e+02 +1.893513331e+02 +3.026613331e+02 +3.026613331e+02 +1.8528e+00 +3.4286e+00 +1.8520e+00 +3.1273e-01 -2.3547e-01
% function evaluation | noise-free fitness - Fopt (-3.000200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.264849771e+03 +1.264849771e+03 +9.648297709e+02 +9.648297709e+02 +3.1412e+00 +8.4465e-01 +2.5702e+00 -4.9030e+00 -1.3211e+00
3 +6.386603164e+02 +6.386603164e+02 +3.386403164e+02 +3.386403164e+02 -1.6638e+00 +1.7267e-01 +9.2601e-02 +1.7987e-01 +2.2035e+00
28 +5.954028768e+02 +5.954028768e+02 +2.953828768e+02 +2.953828768e+02 +2.0804e+00 -1.4000e+00 -3.4924e+00 -3.7971e+00 -1.9798e+00
47 +3.453062785e+02 +3.453062785e+02 +4.528627854e+01 +4.528627854e+01 +5.1404e-01 +3.0580e+00 -1.2079e+00 -3.9738e+00 -1.4772e+00
295 +2.306353305e+02 +2.306353305e+02 -6.938466949e+01 -6.938466949e+01 +1.5698e+00 +9.0853e-01 -1.8816e+00 -3.6755e+00 -3.4721e-01
1146 +1.149834440e+02 +1.149834440e+02 -1.850365560e+02 -1.850365560e+02 -1.8633e+00 -6.3826e-01 -3.3701e-01 -2.5602e+00 +8.9790e-01
% function evaluation | noise-free fitness - Fopt (4.471000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.452179901e+02 +8.452179901e+02 +8.899279901e+02 +8.899279901e+02 -3.7137e+00 +2.0908e+00 +3.4850e+00 -1.9997e+00 +2.9250e-01
4 +6.222872600e+02 +6.222872600e+02 +6.669972600e+02 +6.669972600e+02 +2.5904e+00 +3.0818e+00 +1.9577e+00 -1.5737e+00 +3.7841e+00
20 +3.904110729e+02 +3.904110729e+02 +4.351210729e+02 +4.351210729e+02 +4.9265e+00 -1.1608e+00 +7.8579e-01 -1.1078e+00 +3.7372e+00
154 +2.074107228e+02 +2.074107228e+02 +2.521207228e+02 +2.521207228e+02 +1.9042e+00 -3.9018e-01 +2.0802e+00 +6.2969e-01 +6.7440e-01
3324 +8.325924125e+01 +8.325924125e+01 +1.279692412e+02 +1.279692412e+02 +1.1168e+00 -9.0286e-01 +2.9827e+00 -1.4149e-01 +2.6114e-01
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.702877618e+03 +1.702877618e+03 +7.028776182e+02 +7.028776182e+02 -3.3131e+00 -3.7719e+00 +2.2213e+00 +4.5504e+00 -1.0985e-01
3 +8.512388545e+02 +8.512388545e+02 -1.487611455e+02 -1.487611455e+02 -3.0531e+00 +1.0264e+00 +7.5298e-01 -1.2752e+00 -1.9639e+00
7 +4.268565468e+02 +4.268565468e+02 -5.731434532e+02 -5.731434532e+02 -2.7758e+00 +2.4401e+00 +2.3010e+00 -2.0769e+00 +6.5381e-01
56 +3.273697264e+02 +3.273697264e+02 -6.726302736e+02 -6.726302736e+02 -1.2931e+00 +2.8850e+00 +4.6335e+00 -3.3085e+00 -3.3072e-01
625 +2.149256869e+02 +2.149256869e+02 -7.850743131e+02 -7.850743131e+02 -5.0529e-01 +1.8892e+00 +3.3561e+00 -4.1946e+00 +3.5200e+00
% function evaluation | noise-free fitness - Fopt (3.042000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.582845284e+03 +1.582845284e+03 +1.887045284e+03 +1.887045284e+03 +7.0037e-01 -9.2429e-01 +1.3029e+00 +3.8077e+00 -2.2778e+00
7 +5.743116007e+02 +5.743116007e+02 +8.785116007e+02 +8.785116007e+02 -2.8027e+00 +3.4043e+00 +2.4663e+00 -2.8859e+00 -3.2727e+00
103 +2.747966267e+02 +2.747966267e+02 +5.789966267e+02 +5.789966267e+02 -2.2554e+00 +4.6668e+00 -1.1849e+00 -2.3510e-01 -2.2632e+00
1318 +1.145735396e+02 +1.145735396e+02 +4.187735396e+02 +4.187735396e+02 -5.4348e-01 +4.3561e+00 -2.6092e+00 +1.1007e+00 -4.5949e+00
% function evaluation | noise-free fitness - Fopt (-1.046700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.270374873e+03 +1.270374873e+03 +1.165704873e+03 +1.165704873e+03 -4.9764e+00 +2.0040e+00 +4.7805e+00 -3.9710e+00 -1.0333e+00
3 +8.516203485e+02 +8.516203485e+02 +7.469503485e+02 +7.469503485e+02 +1.3588e+00 +8.7075e-01 +5.6694e-01 -4.8749e+00 +1.8432e+00
4 +5.843513600e+02 +5.843513600e+02 +4.796813600e+02 +4.796813600e+02 -4.1830e+00 +4.1340e+00 -3.8509e+00 -4.7091e+00 +2.8016e+00
132 +3.679333245e+02 +3.679333245e+02 +2.632633245e+02 +2.632633245e+02 -1.5858e+00 -3.5406e-01 -2.5410e+00 -4.2539e+00 +4.5206e+00
290 +1.031666219e+02 +1.031666219e+02 -1.503378068e+00 -1.503378068e+00 -3.9135e+00 +3.8736e-01 -3.3131e+00 -3.0414e+00 +3.0119e+00
% function evaluation | noise-free fitness - Fopt (4.869500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.404259386e+03 +1.404259386e+03 +1.891209386e+03 +1.891209386e+03 -3.4866e+00 +5.6924e-01 +2.6344e+00 -4.2220e+00 +2.1079e+00
3 +5.570255847e+02 +5.570255847e+02 +1.043975585e+03 +1.043975585e+03 -3.4641e+00 +3.2978e-01 +2.5426e+00 +1.6423e+00 -4.8942e+00
21 +3.962949914e+02 +3.962949914e+02 +8.832449914e+02 +8.832449914e+02 -1.9686e+00 +6.2150e-01 -1.3970e+00 -1.9777e+00 -3.8904e+00
51 +2.139507796e+02 +2.139507796e+02 +7.009007796e+02 +7.009007796e+02 -4.5216e+00 -2.4818e-01 -9.6961e-01 -8.5038e-01 -4.0632e+00
2105 +1.414365944e+02 +1.414365944e+02 +6.283865944e+02 +6.283865944e+02 -1.9010e+00 -4.6975e-01 +1.6279e+00 +2.5156e-01 -3.0864e+00
% function evaluation | noise-free fitness - Fopt (9.655000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.788246653e+02 +7.788246653e+02 +8.753746653e+02 +8.753746653e+02 +2.6364e+00 -6.0479e-01 +3.3543e+00 +4.0581e+00 +3.5664e+00
13 +4.595112047e+02 +4.595112047e+02 +5.560612047e+02 +5.560612047e+02 +2.3922e+00 +2.3100e+00 -3.4608e+00 +2.8382e+00 +4.1453e+00
14 +3.202478293e+02 +3.202478293e+02 +4.167978293e+02 +4.167978293e+02 +4.2206e+00 +3.1907e+00 -2.4386e+00 +1.6624e+00 +4.3183e-01
555 +1.376590548e+02 +1.376590548e+02 +2.342090548e+02 +2.342090548e+02 +2.2789e+00 +4.2255e+00 -1.8313e+00 +2.1274e+00 +2.4668e+00
% function evaluation | noise-free fitness - Fopt (6.320000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.749142228e+03 +1.749142228e+03 +1.755462228e+03 +1.755462228e+03 +4.4139e+00 -4.0905e+00 +3.9004e+00 +4.4793e+00 +2.1543e+00
2 +1.329398421e+03 +1.329398421e+03 +1.335718421e+03 +1.335718421e+03 +3.0692e+00 +4.3567e+00 -2.3104e+00 +3.1150e+00 +4.7025e-01
3 +7.346804102e+02 +7.346804102e+02 +7.410004102e+02 +7.410004102e+02 +3.2511e+00 -2.5964e+00 +3.5614e+00 -3.1576e+00 +1.0594e+00
17 +5.876371011e+02 +5.876371011e+02 +5.939571011e+02 +5.939571011e+02 +4.5277e+00 -1.6419e-01 -1.6301e+00 -9.1034e-02 -7.8015e-01
69 +3.481338792e+02 +3.481338792e+02 +3.544538792e+02 +3.544538792e+02 +2.3919e+00 -4.1778e-01 +1.3896e-01 +2.0080e+00 -2.2071e+00
806 +1.804752478e+02 +1.804752478e+02 +1.867952478e+02 +1.867952478e+02 +2.1657e+00 +6.5612e-01 +1.3247e+00 +3.4483e-01 -2.0954e+00
% function evaluation | noise-free fitness - Fopt (-1.275100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.490869588e+02 +4.490869588e+02 +3.215769588e+02 +3.215769588e+02 -4.8390e+00 +6.1500e-01 +2.0017e+00 -7.7996e-01 +1.9586e+00
180 +2.709061465e+02 +2.709061465e+02 +1.433961465e+02 +1.433961465e+02 -3.2037e+00 -2.8050e+00 -7.4526e-01 +7.4776e-01 +4.2008e+00
526 +1.201554631e+02 +1.201554631e+02 -7.354536901e+00 -7.354536901e+00 -4.0195e+00 -2.7056e+00 +2.0964e+00 -2.7902e-01 +3.0019e+00
% function evaluation | noise-free fitness - Fopt (8.328000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.769733563e+03 +2.769733563e+03 +3.602533563e+03 +3.602533563e+03 +3.0543e+00 +2.8346e+00 +2.8040e+00 +2.4448e+00 -2.2361e+00
3 +2.128174909e+03 +2.128174909e+03 +2.960974909e+03 +2.960974909e+03 +3.1812e+00 +3.3690e+00 +3.8425e+00 +2.1458e-01 +1.5624e+00
4 +1.110593766e+03 +1.110593766e+03 +1.943393766e+03 +1.943393766e+03 -3.9652e+00 +1.9124e+00 -4.9936e+00 -3.8917e+00 +2.0517e-01
20 +9.501230170e+02 +9.501230170e+02 +1.782923017e+03 +1.782923017e+03 -2.0670e+00 +2.1085e+00 -4.6402e+00 -2.7374e+00 -4.5438e-01
37 +5.122118729e+02 +5.122118729e+02 +1.345011873e+03 +1.345011873e+03 -4.8050e+00 -1.6521e+00 -2.8777e-01 -2.8669e-02 +3.4207e+00
44 +2.422508795e+02 +2.422508795e+02 +1.075050880e+03 +1.075050880e+03 -1.5519e+00 -1.4530e+00 -2.4869e-01 -3.1100e+00 +4.2926e+00
